,fourth_downs_rate_awayAvg,def_st_td_homeAvg,def_st_td_awayAvg,def_st_td_opp_awayAvg,def_st_td_opp_homeAvg,score_diff_homeAvg,score_diff_awayAvg,home,away,winner,date
4856,0.17611631552530682,0.27325943692666654,0.0185813489693822,0.1348336311071506,0.5130203026798713,0.7040050284593447,-0.4000517358983815,Buccaneers,Chargers,1,2020-10-04
4857,0.35872717278492294,0.023717614367549236,0.43686149116372075,0.043594553271450606,0.12332881064450549,-4.3012396936669095,9.871042796040662,Washington,Ravens,0,2020-10-04
4858,0.23036776024881528,0.03703838656264237,0.00458625968007968,0.1518443399817902,0.07921772286974775,-5.249166127978212,0.404928355408766,Panthers,Cardinals,1,2020-10-04
4859,0.17696407802940434,0.08723395866809817,0.0974345769646188,0.0,0.25242001625385774,-3.949740858366435,-1.1942920886950998,Texans,Vikings,0,2020-10-04
4860,0.2773918145343628,0.12420777121365074,0.09367978971404091,0.18528607126857793,0.18473399248481762,2.699366998733149,-3.7271783927245106,Rams,Giants,1,2020-10-04
4861,0.23466625204383743,0.054540544371170084,0.05067116472975922,0.15898880712017846,0.0,0.2827707207406462,0.6447184241224849,Bears,Colts,0,2020-10-04
4862,0.2007419535053876,0.07894307544887627,0.019205715271482546,0.07051890796112933,0.15564880750586882,-1.0305023180352997,2.2819241098926697,Raiders,Bills,0,2020-10-04
4863,0.17813310992612713,0.13464159820367705,0.12278711234220513,0.016742275939981587,0.06594301308790432,4.582099451045052,-2.285248900613818,49ers,Eagles,0,2020-10-04
4864,0.2558034627738801,0.11647192833608264,0.33123923330689403,0.21105373330238503,0.04147542698190738,5.475085155137156,3.807794316411681,Chiefs,Patriots,1,2020-10-05
4865,0.31088096455002767,0.10169558132219468,0.10567795750983622,0.160866786014375,0.0,3.8438892068740964,-1.3633843963193186,Packers,Falcons,1,2020-10-05
4866,0.3675763931095648,0.04935226207864565,0.2471634109005843,0.4640273335029813,0.0,0.6594082645844052,2.4421579164024068,Bears,Buccaneers,1,2020-10-08
4867,0.22024589913415402,0.0955738463447241,0.03350161284565537,0.07165326917273186,0.14548594475888177,-1.6412414696986761,-4.327270758039499,Falcons,Panthers,0,2020-10-11
4868,0.19725590199396448,0.10751294481893539,0.07158995910988875,0.3323477848170852,0.13453187303363479,6.326482568817307,-2.3980681373954282,Chiefs,Raiders,0,2020-10-11
4869,0.24631381792418605,0.1816906340602089,0.0,0.13729823439127323,0.26604817492291727,-6.850108379154474,0.077919542306716,Jets,Cardinals,0,2020-10-11
4870,0.20205885340496874,0.15039450093452503,0.1132937807682306,0.015447840605772744,0.08140549061309682,1.2225483490206837,-2.180581381605708,Steelers,Eagles,1,2020-10-11
4871,0.23650281569908502,0.021448717267050655,0.11255933648288659,0.1674092966708058,0.11153081205396803,-5.191106155081919,2.195554783644323,Washington,Rams,0,2020-10-11
4872,0.26609404877928616,0.5007792443112936,0.01737963369913563,0.20958296423667977,0.040119468669121194,6.999526330693554,-3.3222865322881483,Ravens,Bengals,1,2020-10-11
4873,0.32869367160902174,0.08060872733156815,0.08783974704080402,0.0786531182686413,0.23324925950744793,-4.347357130340139,-3.478247754164806,Texans,Jaguars,1,2020-10-11
4874,0.23325296920545746,0.12467446433294713,0.07211275441371455,0.0787920683468111,0.06106143972532307,6.759636382361386,-2.583501239640773,49ers,Dolphins,0,2020-10-11
4875,0.23794712411871935,0.04593267289855717,0.24536486284551892,0.14392172147585758,0.05180324651833233,-2.249910485987757,3.555589954843131,Browns,Colts,1,2020-10-11
4876,0.28895018610874257,0.038770172522377314,0.0847151264267327,0.16755516852187768,0.0,1.2831067078613336,-6.068797759694453,Cowboys,Giants,1,2020-10-11
4877,0.20255775868729994,0.11561258219919321,0.09003193546370922,0.0,0.29280056048371095,2.361142953059691,-1.1274312514064098,Seahawks,Vikings,1,2020-10-11
4878,0.22173095019757588,0.3214706751724622,0.016814742303059703,0.12201443310646419,0.01775220222524349,1.7886812383739443,-0.8052486262722056,Saints,Chargers,1,2020-10-12
4879,0.23449493374534436,0.1398488726543355,0.017723766024984215,0.036344324860489836,0.0,1.9710500568013423,2.386935582258816,Titans,Bills,1,2020-10-13
4880,0.271664955482226,0.12939141343916644,0.07467831341663386,0.21608902512561357,0.0,2.112656183636176,-4.875237053023045,Titans,Texans,1,2020-10-18
4881,0.28064490390141184,0.2267309953726124,0.0160572193558194,0.19363582042345306,0.13299180162770818,4.129887076321655,-2.2904605240526914,Colts,Bengals,1,2020-10-18
4882,0.32190765938912197,0.08340600004370584,0.08806155817524895,0.13405046964265616,0.0,-0.578292663123406,-2.6396107800274695,Vikings,Falcons,0,2020-10-18
4883,0.14987727352553903,0.5031538017711739,0.04599662564652054,0.052249683971737376,0.19473257297119206,4.6613475840611285,-3.0565861912538885,Patriots,Broncos,0,2020-10-18
4884,0.2846545418124171,0.07826555075855483,0.019816253415521935,0.10304219165103878,0.15479877207229234,-6.130070452734561,-6.068771476362661,Giants,Washington,1,2020-10-18
4885,0.4109839634604453,0.2940301590749577,0.46454466149693996,0.03721656838626625,0.01429225411764167,-1.4892302624730775,7.731865526939329,Eagles,Ravens,0,2020-10-18
4886,0.21173309934685852,0.13603812100744758,0.04244087992527547,0.03440190865254066,0.06537658320375482,1.7919737974032837,-0.6235934338617783,Steelers,Browns,1,2020-10-18
4887,0.23572974303938593,0.03095590412329556,0.045590240290123166,0.0,0.06620850586658932,-3.0028066888389033,-0.06202857161383424,Panthers,Bears,0,2020-10-18
4888,0.25339442202862766,0.08054392486795961,0.05274986255449222,0.19738988594207207,0.07212032208514202,-3.7668371699607857,-3.915472106168607,Jaguars,Lions,0,2020-10-18
4889,0.15517334745004446,0.06613956736192053,0.23689389583200143,0.24789287819519573,0.07226562560780327,-2.4742809495675635,-7.221209871034487,Dolphins,Jets,1,2020-10-18
4890,0.29221861400904314,0.20146545497196583,0.09398530547948532,0.0,0.5660117134960321,3.113743676919586,4.160266083866668,Buccaneers,Packers,1,2020-10-18
4891,0.2553059590051157,0.1158040018050429,0.10399669413577677,0.15467409426321826,0.24030106910631482,5.401212553226927,2.753432549962347,49ers,Rams,1,2020-10-18
4892,0.30814649936534444,0.01640038182135424,0.2558711772336727,0.12479743790678907,0.03363059543390137,2.6766097045076642,7.2905400822178485,Bills,Chiefs,0,2020-10-19
4893,0.22201871035568843,0.035821856308039024,0.0,0.12683555187863624,0.0,-0.10876587290215955,-0.8868209861223324,Cowboys,Cardinals,0,2020-10-19
4894,0.28421883937616016,0.272702357262494,0.2562182831850987,0.3271081453329556,0.0,-2.1592595290126044,-5.772487527324015,Eagles,Giants,1,2020-10-22
4895,0.2818571189431305,0.08177807127144042,0.048745879156017885,0.18240698763551544,0.1244855199880888,-3.1452524466487146,-4.1906273179112645,Falcons,Lions,0,2020-10-25
4896,0.25010233193627296,0.014873821050876933,0.1310228904363296,0.12357523091697453,0.36296332297609385,-4.014498803150219,-0.012030564840790792,Bengals,Browns,0,2020-10-25
4897,0.2608645321743992,0.11712487082574866,0.12331533740463396,0.059262325563080906,0.0,4.167868580887695,2.89336538161818,Titans,Steelers,0,2020-10-25
4898,0.23639412303955984,0.2974395193528706,0.028669983936126468,0.06131937843164402,0.016425157580854506,2.4702798956799965,-2.063407642960601,Saints,Panthers,1,2020-10-25
4899,0.2821874886024153,0.21785394379713172,0.015130071240573459,0.031025698689240398,0.2279689012854255,-8.212299130917874,0.04872387404909451,Jets,Bills,0,2020-10-25
4900,0.3413515499947264,0.018355456608208254,0.2166521562794409,0.18346890699516358,0.09544621972707575,-7.328628192010933,0.04523338529357318,Washington,Cowboys,1,2020-10-25
4901,0.3179473320845513,0.06934517241371857,0.08684414310267755,0.0,0.20065705850167653,-3.005417740079765,4.999892128339682,Texans,Packers,0,2020-10-25
4902,0.3974896982636129,0.06616000846786763,0.18812057927134768,0.528519648353899,0.3071398912803426,-2.992376753818708,2.7395603432425237,Raiders,Buccaneers,0,2020-10-25
4903,0.32069516579396706,0.042850855242326055,0.23852891622095318,0.11633900282513202,0.14374292748261613,-1.8826505298170613,6.169217306731639,Broncos,Chiefs,0,2020-10-25
4904,0.18320906453319355,0.4091692911384734,0.10777969010677596,0.22365008425363175,0.3693591199330116,2.191325369004872,2.540253430503454,Patriots,49ers,0,2020-10-25
4905,0.3793357592027895,0.207274512979573,0.07460315974492879,0.06680086571636507,0.11271716954178797,-1.496008827761764,-4.946388377737206,Chargers,Jaguars,1,2020-10-25
4906,0.25584296624295766,0.0,0.10710963668937475,0.2288660291731298,0.11747482642547546,1.095700211925057,3.0207174368209126,Cardinals,Seahawks,1,2020-10-25
4907,0.23446515477138247,0.0963339175307857,0.04258255609105683,0.0,0.14327726053914866,4.15332818498001,0.007034619684187171,Rams,Bears,1,2020-10-26
4908,0.4015114800801699,0.02662195987807181,0.0759303453989094,0.11558390144081876,0.05693906337695997,-2.756180630947188,-1.3831689946736043,Panthers,Falcons,0,2020-10-29
4909,0.29613496991633825,0.014097998953678246,0.37324068141588007,0.29791122873888687,0.01621655881273269,-0.6654660769659391,1.2368683110424459,Bills,Patriots,1,2020-11-01
4910,0.40545237819628094,0.013809873123333758,0.1092872641027236,0.0,0.33699998282740806,-4.030676056754421,4.526003668930627,Bengals,Titans,1,2020-11-01
4911,0.29651559705389197,0.12165758308339271,0.06129329841261169,0.28454677450360844,0.2911061054882818,-2.6578619235787055,-1.807501246061595,Browns,Raiders,0,2020-11-01
4912,0.3141443330347955,0.04430646941751554,0.30163465073751294,0.21479151595661322,0.16579472478785653,-2.1730577168384704,2.9760143463709356,Lions,Colts,0,2020-11-01
4913,0.3071201167518435,0.07930536634055735,0.07744767621363588,0.0,0.18244577002063395,2.1033837363259655,-0.490994568238033,Packers,Vikings,0,2020-11-01
4914,0.21563315606409533,0.22164565980646175,0.16510556244619895,0.21169592456468936,0.10810444054722565,6.599285461419407,-9.540312905899173,Chiefs,Jets,1,2020-11-01
4915,0.2149645427761785,0.061274926697702806,0.08944439571703608,0.13303048726136416,0.015363250934096502,0.6427887361808677,3.0633243835094346,Dolphins,Rams,1,2020-11-01
4916,0.2710458612208788,0.6122446283508751,0.29993851705164254,0.0548181904612927,0.034521514310105444,9.41417400048568,5.582666232883684,Ravens,Steelers,0,2020-11-01
4917,0.2698178609388995,0.03864804738669772,0.19145493308134892,0.10411438358496503,0.12964463466212117,-1.1125105732220781,-1.6195794923944127,Broncos,Chargers,1,2020-11-01
4918,0.2620711513294531,0.01428507092537557,0.23550251263197547,0.015193021896801615,0.0,0.4239441795831832,2.478716050276573,Bears,Saints,0,2020-11-01
4919,0.19678038667290293,0.07227915002747075,0.1005034068168863,0.20855130850817427,0.21252647885989306,2.6639665790021754,2.9276899018669558,Seahawks,49ers,1,2020-11-01
4920,0.34525403855889314,0.3408723261975838,0.20061592441121523,0.16988884398674584,0.0,-2.269460297585101,-2.74340796010528,Eagles,Cowboys,1,2020-11-01
4921,0.3995128690711912,0.414532794725172,0.34972242716130103,0.48707686435652825,0.3036981273705749,-5.28348603029672,5.006104857836331,Giants,Buccaneers,0,2020-11-02
4922,0.2631830646951401,0.09388271530409117,0.07370087069711555,0.1695523610317128,0.19481292966159375,4.457603077510633,3.143603336116378,49ers,Packers,0,2020-11-05
4923,0.14013832295176637,0.07065043661541841,0.03582918940991912,0.38905879970161567,0.1075466344793504,-1.2043496645939562,-3.3171078997685064,Falcons,Broncos,1,2020-11-08
4924,0.3011409462482271,0.013165772335868823,0.06597621049835599,0.1939935887514665,0.015144242959669221,-0.03417894207433203,2.154770062211055,Bills,Seahawks,1,2020-11-08
4925,0.21809570199341455,0.10168154123752537,0.18356544499873187,0.0,0.0,4.160329208556082,-0.918102467121615,Titans,Bears,1,2020-11-08
4926,0.3794179454777581,0.28009453233878806,0.569164571166395,0.1193849939453124,0.1994529775180264,3.0785663450536074,9.117347016235831,Colts,Ravens,0,2020-11-08
4927,0.22317891734779244,0.4302778387530305,0.024772538719174553,0.05298352031929503,0.10113800867676088,8.10367320877215,-2.8912000707835297,Chiefs,Panthers,1,2020-11-08
4928,0.3190908131520718,0.07206718148810543,0.028937780794957638,0.15373547356339745,0.0,-2.1679532902890015,-1.9621362019227588,Vikings,Lions,1,2020-11-08
4929,0.2811358862131216,0.017043570835497353,0.36466438086671393,0.28487201408057683,0.24022927609528846,-6.693136662188328,-5.29429200779768,Washington,Giants,0,2020-11-08
4930,0.348676765853121,0.06924550490092878,0.03832204865441044,0.18672104574800125,0.06200353564331804,-6.340525688698569,-3.592279766126805,Jaguars,Texans,0,2020-11-08
4931,0.29644745617833473,0.1748260084536066,0.05584244850822408,0.2592418586520304,0.09507147092957471,-0.495253833704116,-3.6403075612591467,Chargers,Raiders,0,2020-11-08
4932,0.25133975148112986,0.18713744978275754,0.27813179657425224,0.05083269047210681,0.15847478261522818,-4.4047702519096426,5.493084883559153,Cowboys,Steelers,0,2020-11-08
4933,0.3138573817379859,0.0,0.056900057383942354,0.01426635504709252,0.10876426590171155,3.7194793706211122,3.0201578095497643,Cardinals,Dolphins,0,2020-11-08
4934,0.3103650813331678,0.3014768166925021,0.21532702897097394,0.013891436781575376,0.42928418188017836,6.602867849686917,2.507720635077243,Buccaneers,Saints,0,2020-11-08
4935,0.28965614851726346,0.15372996095516017,0.33393155519188555,0.2765135486551095,0.14758248209196806,-9.252487486502666,-1.3231627294557202,Jets,Patriots,0,2020-11-09
4936,0.392282420033804,0.09478884530606232,0.428226530121514,0.1586477531068029,0.0,2.916638408057908,4.617857456155406,Titans,Colts,0,2020-11-12
4937,0.35254399608592707,0.1132011783885835,0.03572929192203634,0.1740880507637066,0.27087135336887386,-2.3977308342253165,-4.694035759165337,Browns,Texans,1,2020-11-15
4938,0.366846567466069,0.026893151886178593,0.015857719199932077,0.1995446744957231,0.29138626306096843,-3.495668986470039,-4.103878238608374,Lions,Washington,1,2020-11-15
4939,0.37905991816579876,0.06863790906108162,0.06442634652672447,0.05768838394569839,0.15790477680261453,2.4071733340944155,-6.774374815395575,Packers,Jaguars,1,2020-11-15
4940,0.25572832658329403,0.3364832590444483,0.27046353435404713,0.0,0.26285721539506124,-4.84207105082526,-2.3574454991131493,Giants,Eagles,1,2020-11-15
4941,0.49534338623026847,0.0,0.28030526643866915,0.3991372149274196,0.04980032832748136,-3.4503601186051513,6.384300666652967,Panthers,Buccaneers,0,2020-11-15
4942,0.15911522079079948,0.02846732412428533,0.03329110052781324,0.36149842699235324,0.240898778355794,-2.6036289428918002,-2.9724280852716705,Raiders,Broncos,1,2020-11-15
4943,0.26088064666883,0.31062325574697663,0.16242273090174736,0.08832649144034752,0.013025939284600111,3.94057425356375,-0.78160329944435,Dolphins,Chargers,1,2020-11-15
4944,0.2890470914622305,0.0,0.0,0.014141206503494059,0.0774485618965629,3.9286308538068715,0.0892781353275664,Cardinals,Bills,1,2020-11-15
4945,0.33134072455511315,0.05910828719674811,0.06142859712533005,0.18062198356493572,0.2700079044470167,4.214921872841407,2.805970863052419,Rams,Seahawks,1,2020-11-15
4946,0.23296982912917075,0.20028637273449545,0.08781843430280416,0.1822291399370928,0.012921115841092734,2.504811520623708,3.3306296852284323,Saints,49ers,1,2020-11-15
4947,0.4067115833795095,0.4303211347493021,0.012850307184366395,0.31358385857588394,0.047246284415789985,5.167323657197479,-3.7167926015686064,Steelers,Bengals,1,2020-11-15
4948,0.3803679558454648,0.3106142268144843,0.5202105140932218,0.28025568363672476,0.2572055284499307,-1.8003399533667093,7.954722961470829,Patriots,Ravens,1,2020-11-15
4949,0.35590569074452716,0.17156799814527376,0.0659268531682382,0.0,0.0,-1.0694793898395702,-1.695976152079754,Bears,Vikings,0,2020-11-16
4950,0.3470806259932992,0.057302012909861415,0.0,0.237955082276938,0.12061498639588919,1.964583523889102,3.3086659223007717,Seahawks,Cardinals,1,2020-11-19
4951,0.2634621530451766,0.10554444186568862,0.41362392512513346,0.0,0.25255007249646033,-2.7308195756194857,-0.8271885021786328,Browns,Eagles,1,2020-11-22
4952,0.37540079195750437,0.18666251551845442,0.06640154900805773,0.0777664112980482,0.012042197146387875,5.142320245954205,-0.23498648034523062,Saints,Falcons,1,2020-11-22
4953,0.42908154263844245,0.01450551829008078,0.011979590464955071,0.29233590670344,0.18252933407966548,-3.709165699994152,-2.526905265387967,Washington,Bengals,1,2020-11-22
4954,0.3004380499450064,0.0,0.025059483902337087,0.2715185412049551,0.046163327852826425,-3.4800017217809116,-4.406726727860119,Panthers,Lions,1,2020-11-22
4955,0.21014815916244262,0.05893161202671114,0.4007425529229629,0.04399876070214044,0.03005399201750886,-6.2841083846466415,5.260203627500411,Jaguars,Steelers,0,2020-11-22
4956,0.45724521054714695,0.6499882837792031,0.2509323005646265,0.0,0.24955272716768778,8.499876382214811,3.2431324403803057,Ravens,Titans,0,2020-11-22
4957,0.2864464104291614,0.03274506908274729,0.25439389670864276,0.21617944095136546,0.15954766921150607,-4.053277891821019,-1.6646803666897136,Texans,Patriots,1,2020-11-22
4958,0.2790715196303189,0.0309964884716595,0.455744917943925,0.012134813643280968,0.3252714524657883,-3.4288214319866674,3.9322684716653376,Broncos,Dolphins,1,2020-11-22
4959,0.2866975982892317,0.13987958518860671,0.14340696020964339,0.13767228590643088,0.08222982644556685,-1.0649069953476704,-10.787125435785985,Chargers,Jets,1,2020-11-22
4960,0.3368782400697147,0.39870982146039996,0.06455816763973168,0.14851913747643175,0.31403268345935154,3.0674521153035603,3.428818468501962,Colts,Packers,1,2020-11-22
